Region,Country Territory area,total Confirmed Cases,Confirmed new cases,total deaths,total new deaths,New
Western Pacific,China,81416,116,3261,8,
Western Pacific,Republic of Korea,8799,147,102,8,
Western Pacific,Malaysia,1030,130,3,1,
Western Pacific,Japan,996,46,35,2,
Western Pacific,Australia,873,164,7,1,
Western Pacific,Singapore,385,40,0,0,
Western Pacific,Philippines,230,13,18,1,
Western Pacific,Viet Nam,91,6,0,0,
Western Pacific,Brunei Darussalam,78,5,0,0,
Western Pacific,New Zealand,53,14,0,0,
Western Pacific,Cambodia,51,4,0,0,
Western Pacific,Mongolia,6,0,0,0,
Western Pacific,Fiji,1,0,0,0,
Western Pacific,Papua New Guinea,1,1,0,0,TRUE
Western Pacific Territories,Guam,14,2,0,0,
Western Pacific Territories,French Polynesia,11,0,0,0,
Western Pacific Territories,New Caledonia,2,0,0,0,
European,Italy,47021,5986,4032,625,
European,Spain,19980,2833,1002,235,
European,Germany,18323,7324,45,25,
European,France,12475,1598,450,78,
European,Switzerland,4840,977,43,10,
European,The United Kingdom,3983,706,177,33,
European,Netherlands,2994,534,106,30,
European,Austria,2649,806,6,1,
European,Belgium,2257,462,37,23,
European,Norway,1742,190,7,1,
European,Sweden,1623,200,16,13,
European,Denmark,1255,123,9,3,
European,Portugal,1020,235,6,3,
European,Czechia,904,210,0,0,
European,Israel,712,183,1,1,
European,Ireland,683,126,3,0,
European,Turkey,670,479,9,7,
European,Greece,495,77,8,3,
European,Luxembourg,484,139,5,1,
European,Finland,450,81,0,0,
European,Poland,425,100,5,0,
European,Iceland,409,79,1,1,
European,Slovenia,341,22,1,0,
European,Romania,308,48,0,0,
European,Estonia,283,16,0,0,
European,Russian Federation,253,54,0,0,
European,San Marino,151,25,14,0,
European,Slovakia,137,14,0,0,
European,Armenia,136,14,0,0,
European,Serbia,135,12,1,1,
European,Bulgaria,127,33,3,0,
European,Croatia,126,45,0,0,
European,Latvia,111,25,0,0,
European,Hungary,85,12,4,3,
European,Andorra,75,0,0,0,
European,Albania,70,0,2,0,
European,North Macedonia,70,22,0,0,
European,Lithuania,69,33,1,1,
European,Cyprus,67,9,0,0,
European,Republic of Moldova,66,17,1,1,
European,Malta,64,11,0,0,
European,Belarus,57,11,0,0,
European,Kazakhstan,53,7,0,0,
European,Azerbaijan,44,10,1,0,
European,Bosnia and Herzegovina,44,0,0,0,
European,Georgia,43,5,0,0,
European,Liechtenstein,34,9,0,0,
European,Uzbekistan,33,12,0,0,
European,Ukraine,26,10,3,1,
European,Montenegro,14,4,0,0,
European,Monaco,12,3,0,0,
European,Kyrgyzstan,6,3,0,0,
European,Holy See,1,0,0,0,
European Territories,Faroe Islands,80,8,0,0,
European Territories,Jersey,12,7,0,0,
European Territories,Gibraltar,10,0,0,0,
European Territories,Greenland,2,0,0,0,
European Territories,Guernsey,1,0,0,0,
European Territories,Isle of Man,1,1,0,0,TRUE
South-East Asia ,Indonesia,369,60,32,7,
South-East Asia ,Thailand,322,0,1,0,
South-East Asia ,India,195,0,4,0,
South-East Asia ,Sri Lanka,59,0,0,0,
South-East Asia ,Bangladesh,17,0,1,0,
South-East Asia ,Maldives,13,0,0,0,
South-East Asia ,Bhutan,2,0,0,0,
South-East Asia ,Nepal,1,0,0,0,
South-East Asia ,Timor-Leste,1,1,0,0,TRUE
Eastern Mediterranean ,Iran (Islamic Republic of),19644,1237,1433,149,
Eastern Mediterranean ,Pakistan,461,159,2,0,
Eastern Mediterranean ,Qatar,460,8,0,0,
Eastern Mediterranean ,Bahrain,285,16,1,0,
Eastern Mediterranean ,Saudi Arabia,274,36,0,0,
Eastern Mediterranean ,Egypt,256,46,7,1,
Eastern Mediterranean ,Iraq,193,16,14,2,
Eastern Mediterranean ,Lebanon,163,14,4,0,
Eastern Mediterranean ,Kuwait,159,11,0,0,
Eastern Mediterranean ,United Arab Emirates,140,0,0,0,
Eastern Mediterranean ,Morocco,74,13,3,1,
Eastern Mediterranean ,Jordan,69,13,0,0,
Eastern Mediterranean ,Tunisia,54,15,1,1,
Eastern Mediterranean ,Oman,48,9,0,0,
Eastern Mediterranean ,Afghanistan,24,2,0,0,
Eastern Mediterranean ,Djibouti,1,0,0,0,
Eastern Mediterranean ,Somalia,1,0,0,0,
Eastern Mediterranean ,Sudan,1,0,1,0,
Eastern Mediterranean Territories,occupied Palestinian territory,48,1,0,0,
Region of the Americas,United States of America,15219,4777,201,51,
Region of the Americas,Canada,846,110,9,0,
Region of the Americas,Brazil,621,193,4,0,
Region of the Americas,Chile,434,92,0,0,
Region of the Americas,Ecuador,367,168,5,2,
Region of the Americas,Peru,234,0,2,2,
Region of the Americas,Mexico,164,46,1,0,
Region of the Americas,Colombia,145,37,0,0,
Region of the Americas,Panama,137,28,1,0,
Region of the Americas,Argentina,128,31,3,1,
Region of the Americas,Costa Rica,113,26,2,1,
Region of the Americas,Uruguay,94,15,0,0,
Region of the Americas,Dominican Republic,72,38,2,0,
Region of the Americas,Venezuela (Bolivarian Republic of),36,0,0,0,
Region of the Americas,Honduras,24,12,0,0,
Region of the Americas,Bolivia (Plurinational State of),16,1,0,0,
Region of the Americas,Cuba,16,5,1,0,
Region of the Americas,Jamaica,16,1,1,0,
Region of the Americas,Paraguay,13,2,0,0,
Region of the Americas,Guatemala,12,3,1,0,
Region of the Americas,Trinidad and Tobago,9,0,0,0,
Region of the Americas,Barbados,5,3,0,0,
Region of the Americas,Guyana,5,0,1,0,
Region of the Americas,Bahamas,4,1,0,0,
Region of the Americas,Haiti,2,2,0,0,TRUE
Region of the Americas,Saint Lucia,2,0,0,0,
Region of the Americas,Suriname,2,1,0,0,
Region of the Americas,Antigua and Barbuda,1,0,0,0,
Region of the Americas,El Salvador,1,0,0,0,
Region of the Americas,Nicaragua,1,0,0,0,
Region of the Americas,Saint Vincent and the Grenadines,1,0,0,0,
Region of the Americas Territories,Guadeloupe,51,6,0,0,
Region of the Americas Territories,Martinique,32,0,0,0,
Region of the Americas Territories,French Guiana,15,0,0,0,
Region of the Americas Territories,Puerto Rico,14,8,0,0,
Region of the Americas Territories,Aruba,5,0,0,0,
Region of the Americas Territories,Saint Martin,4,0,0,0,
Region of the Americas Territories,Cayman Islands,3,0,1,0,
Region of the Americas Territories,Curacao,3,0,0,0,
Region of the Americas Territories,Saint Barthelemy,3,0,0,0,
Region of the Americas Territories,United States Virgin Islands,3,0,0,0,
Region of the Americas Territories,Bermuda,2,0,0,0,
Region of the Americas Territories,Montserrat,1,0,0,0,
Region of the Americas Territories,Sint Maarten,1,0,0,0,
African ,South Africa,205,55,0,0,
African ,Algeria,94,12,10,3,
African ,Burkina Faso,40,0,1,0,
African ,Senegal,38,0,0,0,
African ,Cameroon,22,7,0,0,
African ,Ghana,16,5,0,0,
African ,Democratic Republic of the Congo,14,0,0,0,
African ,Mauritius,12,5,0,0,
African ,Nigeria,12,0,0,0,
African ,Rwanda,11,0,0,0,
African ,Cote d Ivoire,9,0,0,0,
African ,Ethiopia,9,0,0,0,
African ,Togo,9,0,0,0,
African ,Kenya,7,0,0,0,
African ,Seychelles,6,0,0,0,
African ,United Republic of Tanzania,6,0,0,0,
African ,Equatorial Guinea,4,0,0,0,
African ,Congo,3,0,0,0,
African ,Gabon,3,0,1,1,
African ,Namibia,3,0,0,0,
African ,Benin,2,0,0,0,
African ,Guinea,2,0,0,0,
African ,Liberia,2,0,0,0,
African ,Mauritania,2,0,0,0,
African ,Zambia,2,0,0,0,
African ,Cabo Verde,1,1,0,0,TRUE
African ,Central African Republic,1,0,0,0,
African ,Chad,1,0,0,0,
African ,Eswatini,1,0,0,0,
African ,Gambia,1,0,0,0,
African ,Niger,1,0,0,0,
African ,Zimbabwe,1,1,0,0,TRUE
African Territories,Reunion,28,13,0,0,
African Territories,Mayotte,4,0,0,0,
