Region,Country Territory area,total Confirmed Cases,Confirmed new cases,total deaths,total new deaths,New
South-East Asia ,Bangladesh,3,0,0,0,
South-East Asia ,Bhutan,1,0,0,0,
South-East Asia ,Nepal,1,0,0,0,
Eastern Mediterranean ,Iran (Islamic Republic of),11364,1289,514,85,
Eastern Mediterranean ,Qatar,262,0,0,0,
Eastern Mediterranean ,Bahrain,210,15,0,0,
Eastern Mediterranean ,Kuwait,100,20,0,0,
Eastern Mediterranean ,Egypt,93,26,2,1,
Eastern Mediterranean ,Iraq,93,23,9,2,
Eastern Mediterranean ,United Arab Emirates,85,0,0,0,
Eastern Mediterranean ,Lebanon,77,11,3,0,
Eastern Mediterranean ,Saudi Arabia,62,41,0,0,
Eastern Mediterranean ,Pakistan,21,1,0,0,
Eastern Mediterranean ,Oman,19,1,0,0,
Eastern Mediterranean ,Tunisia,16,9,0,0,
Eastern Mediterranean ,Afghanistan,7,0,0,0,
Eastern Mediterranean ,Morocco,7,1,1,0,
Eastern Mediterranean ,Jordan,1,0,0,0,
Eastern Mediterranean ,Sudan,1,1,0,0,
Eastern Mediterranean Territories,occupied Palestinian territory,35,4,0,0,
Region of the Americas,United States of America,1678,414,41,5,
Region of the Americas,Canada,176,38,1,0,
Region of the Americas,Brazil,98,21,0,0,
Region of the Americas,Chile,43,10,0,0,
Region of the Americas,Argentina,34,3,2,1,
Region of the Americas,Peru,28,6,0,0,
Region of the Americas,Panama,27,13,1,0,
Region of the Americas,Mexico,26,14,0,0,
Region of the Americas,Costa Rica,23,1,0,0,
Region of the Americas,Ecuador,23,6,0,0,
Region of the Americas,Colombia,16,7,0,0,
Region of the Americas,Jamaica,7,6,0,0,
Region of the Americas,Guyana,1,0,1,0,
Region of the Americas,Paraguay,6,1,0,0,
Region of the Americas,Dominican Republic,5,0,0,0,
Region of the Americas,Cuba,4,1,0,0,
Region of the Americas,Bolivia (Plurinational State of),3,0,0,0,
Region of the Americas,Puerto Rico,3,3,0,0,
Region of the Americas,Honduras,2,0,0,0,
Region of the Americas,Venezuela (Bolivarian Republic of),2,2,0,0,
Region of the Americas,Antigua and Barbuda,1,1,0,0,
Region of the Americas,Guadeloupe,1,1,0,0,
Region of the Americas,Saint Vincent and the Grenadines,1,0,0,0,
Region of the Americas,Trinidad and Tobago,1,1,0,0,
Region of the Americas Territories,French Guiana,6,0,0,0,
Region of the Americas Territories,Martinique,6,2,0,0,
Region of the Americas Territories,Saint Martin,2,0,0,0,
Region of the Americas Territories,Saint Barthelemy,1,0,0,0,
Region of the Americas Territories,Cayman Islands,1,1,0,0,
African ,Algeria,26,1,2,1,
African ,South Africa,17,0,0,0,
African ,Senegal,10,0,0,0,
African ,Burkina Faso,2,0,0,0,
African ,Cameroon,2,0,0,0,
African ,Democratic Republic of the Congo,2,1,0,0,
African ,Nigeria,2,0,0,0,
African ,Cote d?Ivoire,1,0,0,0,
African ,Ethiopia,1,1,0,0,
African ,Gabon,1,1,0,0,
African ,Ghana,1,1,0,0,
African ,Guinea,1,1,0,0,
African ,Kenya,1,1,0,0,
African ,Togo,1,0,0,0,
African Territories,Reunion,5,2,0,0,
